WHO_REGION,COUNTRY_NAME,COUNTRY_CODE,ISO_YEAR,ISO_WEEK,ISO_START_DATE,SEX,AGEGROUP,AGEGROUP_NUM,DAILY_CASES,DAILY_CASES_DEATHS,DETAILED_CASES,DETAILED_CASES_DEATHS,DETAILED_CASES_CONFIRMED,DETAILED_CASES_DEATHS_CONFIRMED,DETAILED_CASES_PROBABLE,DETAILED_CASES_DEATHS_PROBABLE,DETAILED_CASES_HOSPITALISED,DETAILED_CASES_HW,DETAILED_CASES_DEATHS_HW,DETAILED_CASES_DISCHARGED,PERSONS_TESTED,PERSONS_TESTED_PCR,DAILY_DS,DETAILED_CASES_DS,DETAILED_CASES_DEATHS_DS,DETAILED_CASES_HOSPITALISED_DS,DETAILED_CASES_HW_DS,TEST_DS,LASTUPDATED_UTC
WPR,China,CHN,2022,9,2022-02-27T16:00:00.000Z,All,All,0,297523,1197,1882,,1869,,13,,1882,13,0,786,277662502,277662502,DAILY,WEEKLY_V2,,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,2022-04-22T20:27:02.000Z
WPR,China,CHN,2022,10,2022-03-06T16:00:00.000Z,All,All,0,174716,1955,5712,,5707,,5,,5712,58,0,1013,464769602,464769602,DAILY,WEEKLY_V2,,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,2022-04-22T20:27:02.000Z
WPR,China,CHN,2022,11,2022-03-13T16:00:00.000Z,All,All,0,91200,1921,15338,2,15324,2,14,0,15338,292,0,2465,783621353,783621353,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,2022-04-22T20:27:02.000Z
WPR,China,CHN,2022,12,2022-03-20T16:00:00.000Z,All,All,0,46962,1453,12308,,12289,,19,,12308,335,0,5932,764634769,764634769,DAILY,WEEKLY_V2,,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,2022-04-22T20:27:02.000Z
WPR,China,CHN,2022,13,2022-03-27T16:00:00.000Z,All,All,0,33792,960,11645,,11628,,17,,11645,264,0,13649,810224681,810224681,DAILY,WEEKLY_V2,,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,2022-04-22T20:27:02.000Z
WPR,China,CHN,2022,14,2022-04-03T16:00:00.000Z,All,All,0,22519,645,9462,,9434,,28,,9462,278,0,12763,,,DAILY,WEEKLY_V2,,WEEKLY_V2,WEEKLY_V2,,2022-05-24T20:26:08.000Z
WPR,China,CHN,2022,15,2022-04-10T16:00:00.000Z,All,All,0,28823,405,19463,4,19458,4,5,0,19463,293,0,12863,,,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,2022-05-24T20:26:08.000Z
WPR,China,CHN,2022,16,2022-04-17T16:00:00.000Z,All,All,0,38723,215,18301,121,18299,121,2,0,18301,245,0,17973,,,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,2022-05-24T20:26:08.000Z
WPR,China,CHN,2022,17,2022-04-24T16:00:00.000Z,All,All,0,81989,416,14118,316,14118,316,0,0,14118,96,0,22807,993758654,993758654,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,2022-05-24T20:26:08.000Z
WPR,China,CHN,2022,18,2022-05-01T16:00:00.000Z,All,All,0,200968,192,2588,93,2588,93,0,0,2588,44,0,13932,1215543019,1215543019,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,2022-05-24T20:26:08.000Z
WPR,China,CHN,2022,19,2022-05-08T16:00:00.000Z,All,All,0,389901,193,1915,28,1915,28,0,0,1915,16,0,4962,1132805668,1132805668,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,2022-05-30T06:07:42.000Z
WPR,China,CHN,2022,20,2022-05-15T16:00:00.000Z,All,All,0,543290,317,1377,10,1377,10,0,0,1377,17,0,2753,1092033195,1092033195,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,2022-06-20T20:28:36.000Z
WPR,China,CHN,2022,21,2022-05-22T16:00:00.000Z,All,All,0,576367,578,722,3,717,3,5,0,722,8,0,2241,1106448196,1106448196,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,2022-06-20T20:28:36.000Z
WPR,China,CHN,2022,22,2022-05-29T16:00:00.000Z,All,All,0,528432,910,292,,292,,0,,292,6,0,1861,1080392277,1080392277,DAILY,WEEKLY_V2,,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,2022-06-20T20:28:36.000Z
WPR,China,CHN,2022,23,2022-06-05T16:00:00.000Z,All,All,0,501146,1201,541,541,541,541,0,0,541,7,0,834,1053420024,1053420024,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,2022-06-27T20:31:25.000Z
WPR,China,CHN,2022,24,2022-06-12T16:00:00.000Z,All,All,0,406401,1044,399,399,399,399,0,0,399,4,0,445,952314139,952314139,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,2022-06-27T20:31:25.000Z
WPR,China,CHN,2022,25,2022-06-19T16:00:00.000Z,All,All,0,333926,1076,,,,,,,,,,,,,DAILY,,,,,,2022-06-29T20:26:38.000Z
WPR,China,CHN,2022,26,2022-06-26T16:00:00.000Z,All,All,0,270446,755,,,,,,,,,,,,,DAILY,,,,,,2022-07-04T20:25:05.000Z
WPR,Japan,JPN,2020,1,2019-12-29T16:00:00.000Z,All,All,0,0,0,,,,,,,,,,,,,DAILY,,,,,,2021-06-08T01:32:07.000Z
WPR,Japan,JPN,2020,2,2020-01-05T16:00:00.000Z,All,All,0,0,0,,,,,,,,,,,,,DAILY,,,,,,2021-06-08T01:32:07.000Z
WPR,Japan,JPN,2020,3,2020-01-12T16:00:00.000Z,All,All,0,1,0,1,,1,,,,1,,,,,,DAILY,WEEKLY_V2,,CRF,,,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,4,2020-01-19T16:00:00.000Z,All,All,0,2,0,3,,3,,,,3,,,,,,DAILY,WEEKLY_V2,,CRF,,,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,5,2020-01-26T16:00:00.000Z,All,All,0,12,0,8,,8,,,,8,,,,,,DAILY,WEEKLY_V2,,CRF,,,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,6,2020-02-02T16:00:00.000Z,All,All,0,10,0,3,,3,,,,4,,,,46,46,DAILY,WEEKLY_V2,,CRF,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,7,2020-02-09T16:00:00.000Z,All,All,0,27,1,15,1,15,1,,0,16,,,,236,236,DAILY,WEEKLY_V2,CRF,CRF,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,8,2020-02-16T16:00:00.000Z,All,All,0,80,0,77,,77,,,,18,,,,12924,12924,DAILY,WEEKLY_V2,,CRF,,WEEKLY_V2,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,9,2020-02-23T16:00:00.000Z,All,All,0,107,5,112,3,112,3,,0,14,,,,871,871,DAILY,WEEKLY_V2,CRF,CRF,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,10,2020-03-01T16:00:00.000Z,All,All,0,216,0,236,,236,,,,3,,,,53487,53487,DAILY,WEEKLY_V2,,CRF,,WEEKLY_V2,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,11,2020-03-08T16:00:00.000Z,All,All,0,325,16,319,,319,,,,,,,,4782,4782,DAILY,WEEKLY_V2,,,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,12,2020-03-15T16:00:00.000Z,All,All,0,266,18,271,,271,,,,1,,,,6083,6083,DAILY,WEEKLY_V2,,CRF,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,13,2020-03-22T16:00:00.000Z,All,All,0,647,12,783,,783,,,,,,,,8285,8285,DAILY,WEEKLY_V2,,,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,14,2020-03-29T16:00:00.000Z,All,All,0,1578,18,1909,,1909,,,,,,,,13874,13874,DAILY,WEEKLY_V2,,,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,15,2020-04-05T16:00:00.000Z,All,All,0,3477,28,3479,1,3479,1,,0,,,,,222581,222581,DAILY,WEEKLY_V2,CRF,,,WEEKLY_V2,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,16,2020-04-12T16:00:00.000Z,All,All,0,3613,63,3469,1,3469,1,,0,,,,,31631,31631,DAILY,WEEKLY_V2,CRF,,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,17,2020-04-19T16:00:00.000Z,All,All,0,2821,187,2659,4,2659,4,,0,,,,,29695,29695,DAILY,WEEKLY_V2,CRF,,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,18,2020-04-26T16:00:00.000Z,All,All,0,1657,144,1645,2,1645,2,,0,,,,,29506,29506,DAILY,WEEKLY_V2,CRF,,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,19,2020-05-03T16:00:00.000Z,All,All,0,908,121,773,8,773,8,,,12324,,,16790,198726,198726,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,20,2020-05-10T16:00:00.000Z,All,All,0,538,131,439,128,439,128,,,31626,,,73948,34637,34637,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,21,2020-05-17T16:00:00.000Z,All,All,0,265,76,244,81,244,81,,,18237,,,89848,24966,24966,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,22,2020-05-24T16:00:00.000Z,All,All,0,301,71,290,62,290,62,,,11274,,,98373,21409,21409,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,23,2020-05-31T16:00:00.000Z,All,All,0,290,25,276,24,276,24,,,8127,,,103403,204440,204440,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,24,2020-06-07T16:00:00.000Z,All,All,0,288,9,290,9,290,9,,,6200,,,107002,28010,28010,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,25,2020-06-14T16:00:00.000Z,All,All,0,435,28,380,28,380,28,,,5170,,,110440,27710,27710,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,26,2020-06-21T16:00:00.000Z,All,All,0,526,18,559,18,559,18,,,5213,,,113271,28336,28336,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,27,2020-06-28T16:00:00.000Z,All,All,0,1132,6,1273,5,1273,5,,,8039,,,116640,34534,34534,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,28,2020-07-05T16:00:00.000Z,All,All,0,1980,5,2114,5,2114,5,,,14162,,,122089,454433,454433,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,29,2020-07-12T16:00:00.000Z,All,All,0,3140,3,3372,3,3372,3,,,23157,,,131817,73154,73154,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,30,2020-07-19T16:00:00.000Z,All,All,0,4740,11,5177,11,5177,11,,,37723,,,146892,71750,71750,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,31,2020-07-26T16:00:00.000Z,All,All,0,7307,15,8541,16,8541,16,,,58686,,,171750,118183,118183,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,32,2020-08-02T16:00:00.000Z,All,All,0,10094,29,9607,35,9607,35,,,84298,,,209194,685520,685520,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,33,2020-08-09T16:00:00.000Z,All,All,0,7931,48,7267,52,7267,52,,,92756,,,260489,160651,160651,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,34,2020-08-16T16:00:00.000Z,All,All,0,7033,88,6544,82,6544,82,,,83397,,,319648,136958,136958,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,35,2020-08-23T16:00:00.000Z,All,All,0,5517,88,5271,98,5271,98,,,71409,,,372545,122277,122277,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,36,2020-08-30T16:00:00.000Z,All,All,0,4155,93,3920,84,3920,84,,,58991,,,417312,118336,118336,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,37,2020-09-06T16:00:00.000Z,All,All,0,3799,82,3725,79,3725,79,,,48482,,,453176,574387,574387,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,38,2020-09-13T16:00:00.000Z,All,All,0,3439,61,3443,58,3443,58,,,43314,,,482945,120524,120524,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,39,2020-09-20T16:00:00.000Z,All,All,0,3033,45,2997,48,2997,48,,,39801,,,507522,95708,95708,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,40,2020-09-27T16:00:00.000Z,All,All,0,3649,52,3502,51,3502,51,,,37345,,,533800,201031,201031,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,41,2020-10-04T16:00:00.000Z,All,All,0,3573,30,3580,30,3580,30,,,36462,,,558506,625605,625605,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,42,2020-10-11T16:00:00.000Z,All,All,0,3744,43,3682,45,3682,45,,,36543,,,583905,121357,121357,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,43,2020-10-18T16:00:00.000Z,All,All,0,3878,41,3948,44,3948,44,,,36481,,,610153,124486,124486,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,44,2020-10-25T16:00:00.000Z,All,All,0,4612,55,4810,56,4810,56,,,41175,,,635469,131278,131278,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,45,2020-11-01T16:00:00.000Z,All,All,0,5940,46,6364,44,6364,44,,,50644,,,662490,890833,890833,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,46,2020-11-08T16:00:00.000Z,All,All,0,9591,71,10062,67,10062,67,,,72727,,,698564,164064,164064,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,47,2020-11-15T16:00:00.000Z,All,All,0,13502,91,14330,96,14330,96,,,104427,,,750167,217266,217266,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,48,2020-11-22T16:00:00.000Z,All,All,0,14474,132,14374,138,14374,138,,,135335,,,818716,214652,214652,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,49,2020-11-29T16:00:00.000Z,All,All,0,15445,209,15304,216,15304,216,,,150650,,,908788,243753,243753,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,50,2020-12-06T16:00:00.000Z,All,All,0,17189,247,17615,250,17615,250,,,165312,,,1004743,1440422,1440422,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,WEEKLY_V2,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,51,2020-12-13T16:00:00.000Z,All,All,0,18593,311,18547,315,18547,315,,,180774,,,1113052,312069,312069,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,52,2020-12-20T16:00:00.000Z,All,All,0,21432,340,22110,352,22110,352,,,199986,,,1229770,327431,327431,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2020,53,2020-12-27T16:00:00.000Z,All,All,0,23642,335,23834,347,23834,347,,,248207,,,1344823,213986,213986,DAILY,WEEKLY_V2,WEEKLY_V2,WEEKLY_V2,,OWID,2022-05-30T06:07:42.000Z
WPR,Japan,JPN,2021,1,2021-01-03T16:00:00.000Z,All,All,0,39821,448,,,,,,,,,,,451302,451302,DAILY,,,,,OWID,2021-06-08T01:32:07.000Z
WPR,Japan,JPN,2021,2,2021-01-10T16:00:00.000Z,All,All,0,41521,450,,,,,,,,,,,420313,420313,DAILY,,,,,OWID,2021-06-08T01:32:07.000Z
WPR,Japan,JPN,2021,3,2021-01-17T16:00:00.000Z,All,All,0,38365,573,,,,,,,,,,,513832,513832,DAILY,,,,,OWID,2021-06-08T01:32:07.000Z
WPR,Japan,JPN,2021,4,2021-01-24T16:00:00.000Z,All,All,0,26081,635,,,,,,,,,,,443925,443925,DAILY,,,,,OWID,2021-06-08T01:32:07.000Z
WPR,Japan,JPN,2021,5,2021-01-31T16:00:00.000Z,All,All,0,16693,684,,,,,,,,,,,379466,379466,DAILY,,,,,OWID,2021-06-12T00:54:22.000Z
WPR,Japan,JPN,2021,6,2021-02-07T16:00:00.000Z,All,All,0,11037,574,,,,,,,,,,,336455,336455,DAILY,,,,,OWID,2021-06-08T01:32:07.000Z
WPR,Japan,JPN,2021,7,2021-02-14T16:00:00.000Z,All,All,0,10035,505,,,,,,,,,,,355129,355129,DAILY,,,,,OWID,2021-06-08T01:32:07.000Z
WPR,Japan,JPN,2021,8,2021-02-21T16:00:00.000Z,All,All,0,7233,443,,,,,,,,,,,293275,293275,DAILY,,,,,OWID,2021-06-08T01:32:07.000Z
WPR,Japan,JPN,2021,9,2021-02-28T16:00:00.000Z,All,All,0,7216,367,,,,,,,,,,,332058,332058,DAILY,,,,,OWID,2021-06-08T01:32:07.000Z
WPR,Japan,JPN,2021,10,2021-03-07T16:00:00.000Z,All,All,0,7917,333,,,,,,,,,,,329280,329280,DAILY,,,,,OWID,2021-06-08T01:32:07.000Z
WPR,Japan,JPN,2021,11,2021-03-14T16:00:00.000Z,All,All,0,8765,252,,,,,,,,,,,356420,356420,DAILY,,,,,OWID,2021-06-08T01:32:07.000Z
WPR,Japan,JPN,2021,12,2021-03-21T16:00:00.000Z,All,All,0,11211,219,,,,,,,,,,,352577,352577,DAILY,,,,,OWID,2021-06-08T01:32:07.000Z
WPR,Japan,JPN,2021,13,2021-03-28T16:00:00.000Z,All,All,0,16018,190,,,,,,,,,,,365676,365676,DAILY,,,,,OWID,2021-06-08T01:32:07.000Z
WPR,Japan,JPN,2021,14,2021-04-04T16:00:00.000Z,All,All,0,20536,161,,,,,,,,,,,373675,373675,DAILY,,,,,OWID,2021-06-08T01:32:07.000Z
WPR,Japan,JPN,2021,15,2021-04-11T16:00:00.000Z,All,All,0,26426,240,,,,,,,,,,,452000,452000,DAILY,,,,,OWID,2021-06-08T01:32:07.000Z
WPR,Japan,JPN,2021,16,2021-04-18T16:00:00.000Z,All,All,0,32312,291,,,,,,,,,,,533725,533725,DAILY,,,,,OWID,2021-06-08T01:32:07.000Z
WPR,Japan,JPN,2021,17,2021-04-25T16:00:00.000Z,All,All,0,35084,383,,,,,,,,,,,494034,494034,DAILY,,,,,OWID,2021-06-08T01:32:07.000Z
WPR,Japan,JPN,2021,18,2021-05-02T16:00:00.000Z,All,All,0,35802,527,,,,,,,,,,,450700,450700,DAILY,,,,,OWID,2021-06-08T01:32:07.000Z
WPR,Japan,JPN,2021,19,2021-05-09T16:00:00.000Z,All,All,0,44961,640,,,,,,,,,,,639782,639782,DAILY,,,,,OWID,2021-06-08T01:32:07.000Z
WPR,Japan,JPN,2021,20,2021-05-16T16:00:00.000Z,All,All,0,36286,773,,,,,,,,,,,647289,647289,DAILY,,,,,OWID,2021-06-08T01:32:07.000Z
WPR,Japan,JPN,2021,21,2021-05-23T16:00:00.000Z,All,All,0,27400,684,,,,,,,,,,,571038,571038,DAILY,,,,,OWID,2021-06-08T01:32:07.000Z
WPR,Japan,JPN,2021,22,2021-05-30T16:00:00.000Z,All,All,0,18649,603,,,,,,,,,,,583013,583013,DAILY,,,,,OWID,2021-06-12T00:54:22.000Z
WPR,Japan,JPN,2021,23,2021-06-06T16:00:00.000Z,All,All,0,13499,510,,,,,,,,,,,451409,451409,DAILY,,,,,OWID,2021-06-16T20:43:44.000Z
WPR,Japan,JPN,2021,24,2021-06-13T16:00:00.000Z,All,All,0,10178,367,,,,,,,,,,,401555,401555,DAILY,,,,,OWID,2021-06-22T04:44:41.000Z
WPR,Japan,JPN,2021,25,2021-06-20T16:00:00.000Z,All,All,0,10457,257,,,,,,,,,,,388168,388168,DAILY,,,,,OWID,2021-06-29T20:26:04.000Z
WPR,Japan,JPN,2021,26,2021-06-27T16:00:00.000Z,All,All,0,10919,185,,,,,,,,,,,391434,391434,DAILY,,,,,OWID,2021-07-07T05:58:42.000Z
WPR,Japan,JPN,2021,27,2021-07-04T16:00:00.000Z,All,All,0,13314,106,,,,,,,,,,,381260,381260,DAILY,,,,,OWID,2021-07-14T20:26:06.000Z
WPR,Japan,JPN,2021,28,2021-07-11T16:00:00.000Z,All,All,0,19742,92,,,,,,,,,,,445550,445550,DAILY,,,,,OWID,2021-07-20T20:26:19.000Z
WPR,Japan,JPN,2021,29,2021-07-18T16:00:00.000Z,All,All,0,27234,84,,,,,,,,,,,341774,341774,DAILY,,,,,OWID,2021-07-27T20:24:24.000Z
WPR,Japan,JPN,2021,30,2021-07-25T16:00:00.000Z,All,All,0,60157,68,,,,,,,,,,,576003,576003,DAILY,,,,,OWID,2021-08-03T20:23:46.000Z
WPR,Japan,JPN,2021,31,2021-08-01T16:00:00.000Z,All,All,0,90958,81,,,,,,,,,,,629711,629711,DAILY,,,,,OWID,2021-08-11T05:29:23.000Z
WPR,Japan,JPN,2021,32,2021-08-08T16:00:00.000Z,All,All,0,111601,127,,,,,,,,,,,673518,673518,DAILY,,,,,OWID,2021-08-17T20:32:56.000Z
WPR,Japan,JPN,2021,33,2021-08-15T16:00:00.000Z,All,All,0,149057,196,,,,,,,,,,,783936,783936,DAILY,,,,,OWID,2021-08-27T20:21:40.000Z
WPR,Japan,JPN,2021,34,2021-08-22T16:00:00.000Z,All,All,0,156931,300,,,,,,,,,,,922350,922350,DAILY,,,,,OWID,2021-09-01T20:20:49.000Z
WPR,Japan,JPN,2021,35,2021-08-29T16:00:00.000Z,All,All,0,122628,417,,,,,,,,,,,895570,895570,DAILY,,,,,OWID,2021-09-09T20:20:54.000Z
WPR,Japan,JPN,2021,36,2021-09-05T16:00:00.000Z,All,All,0,75093,429,,,,,,,,,,,766559,766559,DAILY,,,,,OWID,2021-09-15T20:42:22.000Z
WPR,Japan,JPN,2021,37,2021-09-12T16:00:00.000Z,All,All,0,41053,414,,,,,,,,,,,689803,689803,DAILY,,,,,OWID,2021-09-21T20:47:58.000Z
WPR,Japan,JPN,2021,38,2021-09-19T16:00:00.000Z,All,All,0,19243,297,,,,,,,,,,,471516,471516,DAILY,,,,,OWID,2021-09-28T21:00:09.000Z
WPR,Japan,JPN,2021,39,2021-09-26T16:00:00.000Z,All,All,0,11696,263,,,,,,,,,,,466526,466526,DAILY,,,,,OWID,2021-10-05T20:53:33.000Z
WPR,Japan,JPN,2021,40,2021-10-03T16:00:00.000Z,All,All,0,6311,211,,,,,,,,,,,394043,394043,DAILY,,,,,OWID,2021-10-12T20:56:31.000Z
WPR,Japan,JPN,2021,41,2021-10-10T16:00:00.000Z,All,All,0,3914,165,,,,,,,,,,,373756,373756,DAILY,,,,,OWID,2021-10-19T20:59:21.000Z
WPR,Japan,JPN,2021,42,2021-10-17T16:00:00.000Z,All,All,0,2384,99,,,,,,,,,,,309720,309720,DAILY,,,,,OWID,2021-11-02T08:06:50.000Z
WPR,Japan,JPN,2021,43,2021-10-24T16:00:00.000Z,All,All,0,5918,70,,,,,,,,,,,347211,347211,DAILY,,,,,OWID,2021-11-06T21:08:39.000Z
WPR,Japan,JPN,2021,44,2021-10-31T16:00:00.000Z,All,All,0,1427,48,,,,,,,,,,,299386,299386,DAILY,,,,,OWID,2021-11-10T20:54:30.000Z
WPR,Japan,JPN,2021,45,2021-11-07T16:00:00.000Z,All,All,0,1283,16,,,,,,,,,,,343644,343644,DAILY,,,,,OWID,2021-11-17T20:49:51.000Z
WPR,Japan,JPN,2021,46,2021-11-14T16:00:00.000Z,All,All,0,1013,22,,,,,,,,,,,311810,311810,DAILY,,,,,OWID,2021-11-24T20:56:19.000Z
WPR,Japan,JPN,2021,47,2021-11-21T16:00:00.000Z,All,All,0,729,11,,,,,,,,,,,295014,295014,DAILY,,,,,OWID,2021-12-01T20:41:04.000Z
WPR,Japan,JPN,2021,48,2021-11-28T16:00:00.000Z,All,All,0,766,6,,,,,,,,,,,302699,302699,DAILY,,,,,OWID,2021-12-07T20:38:25.000Z
WPR,Japan,JPN,2021,49,2021-12-05T16:00:00.000Z,All,All,0,861,9,,,,,,,,,,,312813,312813,DAILY,,,,,OWID,2021-12-17T20:46:48.000Z
WPR,Japan,JPN,2021,50,2021-12-12T16:00:00.000Z,All,All,0,1088,6,,,,,,,,,,,305011,305011,DAILY,,,,,OWID,2021-12-21T20:47:51.000Z
WPR,Japan,JPN,2021,51,2021-12-19T16:00:00.000Z,All,All,0,1738,8,,,,,,,,,,,299658,299658,DAILY,,,,,OWID,2021-12-28T20:38:30.000Z
WPR,Japan,JPN,2021,52,2021-12-26T16:00:00.000Z,All,All,0,2777,6,,,,,,,,,,,224205,224205,DAILY,,,,,OWID,2022-01-04T20:54:33.000Z
WPR,Japan,JPN,2022,1,2022-01-02T16:00:00.000Z,All,All,0,23168,9,,,,,,,,,,,431923,431923,DAILY,,,,,OWID,2022-01-11T20:46:29.000Z
